날짜,총거래물량,총거래물량_예측
2021-10-15,714641.08,449388.72
2021-10-16,349294.0,451162.47
2021-10-17,375736.79,453498.1
2021-10-18,402179.58,445417.97
2021-10-19,550140.15,453333.16
2021-10-20,456775.45,449918.25
2021-10-21,370061.41,446259.75
2021-10-22,359496.33,439158.62
2021-10-23,270204.6,434373.25
2021-10-24,342690.43999999994,424576.72
2021-10-25,415176.28,420319.47
2021-10-26,298983.63,407298.2
2021-10-27,252599.0,405009.66
2021-10-28,350089.03,393099.2
2021-10-29,331617.43,394221.3
2021-10-30,380889.88,383570.06
2021-10-31,445789.53,392465.47
2021-11-01,510689.18,382635.9
2021-11-02,390992.8,394146.2
2021-11-03,574021.09,386023.9
2021-11-04,487499.17,395823.4
2021-11-05,467443.93,387543.47
2021-11-06,220018.05,395044.0
2021-11-07,272655.1,387391.38
2021-11-08,325292.15,393352.94
2021-11-09,321092.22,399505.78
2021-11-10,506256.37,361602.56
2021-11-11,280440.81,295252.75
2021-11-12,365045.0,264257.8
2021-11-13,163015.43,263947.6
2021-11-14,165800.345,280810.44
2021-11-15,168585.26,293572.03
2021-11-16,558488.87,292479.62
2021-11-17,458151.4,303908.1
2021-11-18,394653.68,302494.2
2021-11-19,420943.35,313707.84
2021-11-20,242753.95,314314.4
2021-11-21,286817.88,328566.97
2021-11-22,330881.81,337389.72
2021-11-23,518540.16,367243.6
2021-11-24,271590.91,412115.62
2021-11-25,145310.61,474063.84
2021-11-26,676374.1,504112.62
2021-11-27,264458.58,577992.6
2021-11-28,530307.56,587218.06
2021-11-29,796156.54,608197.4
2021-11-30,820824.7,581847.5
2021-12-01,843943.1939999999,641503.44
2021-12-02,867061.688,699206.4
2021-12-03,890180.1819999999,759746.4
2021-12-04,913298.676,795370.8
2021-12-05,936417.17,804864.1
2021-12-06,959535.664,822841.3
2021-12-07,982654.158,774150.44
2021-12-08,1005772.652,752944.9
2021-12-09,1028891.146,705399.75
2021-12-10,1052009.64,697943.94
2021-12-11,566169.04,658481.94
2021-12-12,756992.625,657373.5
2021-12-13,947816.21,601012.7
2021-12-14,701177.5,607972.4
2021-12-15,351790.75,589128.5
2021-12-16,623653.08,585636.0
2021-12-17,829019.25,544526.3
2021-12-18,253954.61,483058.12
2021-12-19,317314.305,419105.94
2021-12-20,380674.0,405778.22
2021-12-21,334109.07,387050.22
2021-12-22,506111.88,371416.4
2021-12-23,394931.75,369744.7
2021-12-24,607444.92,364890.94
2021-12-25,184703.59,364352.03
2021-12-26,298522.515,355843.94
2021-12-27,412341.44,363681.84
2021-12-28,304916.82,371076.2
2021-12-29,336774.62,360185.78
2021-12-30,194950.33,370777.94
2021-12-31,232717.85,370740.4
2022-01-01,376459.3533333333,382063.22
2022-01-02,520200.8566666666,402337.88
2022-01-03,663942.36,402237.22
2022-01-04,540658.3,413265.3
2022-01-05,422313.83,414223.47
2022-01-06,616998.65,429717.53
2022-01-07,380269.73,429431.47
2022-01-08,186303.69,443264.03
2022-01-09,361536.91,441065.9
2022-01-10,536770.13,455931.5
2022-01-11,474866.0,446984.6
2022-01-12,304170.86,456721.75
2022-01-13,471236.0,456126.0
2022-01-14,652199.46,478495.72
2022-01-15,96123.0,469897.88
2022-01-16,318505.105,484763.88
2022-01-17,540887.21,476076.84
2022-01-18,565133.04,472924.88
2022-01-19,428954.84,479081.38
2022-01-20,781188.67,471406.2
2022-01-21,394411.62,464354.4
2022-01-22,380023.08,455182.84
2022-01-23,584467.72,451078.28
2022-01-24,788912.36,443524.8
2022-01-25,531850.85,434029.03
2022-01-26,518099.18,428498.84
2022-01-27,553369.48,418743.6
2022-01-28,756251.78,409250.8
2022-01-29,316424.75,401882.66
2022-01-30,166571.5,388928.16
2022-01-31,7857.5,389501.2
2022-02-01,36473.44,385405.56
2022-02-02,65089.380000000005,389496.34
2022-02-03,93705.32,389091.34
2022-02-04,122321.26,393837.6
2022-02-05,150937.2,399953.56
2022-02-06,368649.265,411535.0
2022-02-07,586361.33,427681.2
2022-02-08,514005.93,437006.34
2022-02-09,682551.4299999999,446227.75
2022-02-10,796075.33,443073.62
2022-02-11,735011.64,452533.97
2022-02-12,333513.99,451982.56
2022-02-13,580581.525,463174.3
2022-02-14,827649.06,467289.7
2022-02-15,406047.21,472986.4
2022-02-16,558320.47,469858.6
2022-02-17,517900.15,489995.72
2022-02-18,380242.5,494912.53
2022-02-19,99132.38,496158.47
2022-02-20,326620.665,488699.03
2022-02-21,554108.95,474020.8
2022-02-22,403854.42,480061.88
2022-02-23,556034.29,489713.88
2022-02-24,364765.39,485250.1
2022-02-25,789279.55,488013.44
2022-02-26,205386.8,486115.44
2022-02-27,394351.27,484752.47
2022-02-28,583315.74,477402.44
2022-03-01,241854.49,486513.75
2022-03-02,439835.74,478163.25
2022-03-03,388548.06,483715.72
2022-03-04,596077.36,470687.44
2022-03-05,461594.26,477315.3
2022-03-06,496739.255,457849.84
2022-03-07,531884.25,477813.3
2022-03-08,599439.37,474987.62
2022-03-09,436453.92,471575.72
2022-03-10,353364.87,448186.03
2022-03-11,354973.0,445128.84
2022-03-12,298164.5,431448.62
2022-03-13,351398.71,425879.75
2022-03-14,404632.92,422131.88
2022-03-15,417973.06,395988.75
2022-03-16,358139.03,386201.62
2022-03-17,217414.0,398652.84
2022-03-18,395653.93,395572.22
2022-03-19,218758.41,397588.4
2022-03-20,350722.94999999995,376970.34
2022-03-21,482687.49,383148.16
2022-03-22,357571.81,366792.03
2022-03-23,313324.0,391585.03
2022-03-24,408994.41,383182.4
2022-03-25,421322.5,400756.5
2022-03-26,196512.2,385409.9
2022-03-27,360247.975,401672.47
2022-03-28,523983.75,380694.53
2022-03-29,425177.75,397680.16
2022-03-30,365050.08,380610.03
2022-03-31,288182.0,403619.25
2022-04-01,487740.25,386424.38
2022-04-02,279353.9,395802.53
2022-04-03,459687.7,375133.56
2022-04-04,640021.5,392892.94
2022-04-05,376468.31,372985.06
2022-04-06,578353.72,384666.38
2022-04-07,469082.45,368331.75
2022-04-08,517300.4,376090.22
2022-04-09,20400.45,359245.34
2022-04-10,223252.075,364204.25
2022-04-11,426103.7,353715.06
2022-04-12,459577.61,351200.47
2022-04-13,419631.83,346358.28
2022-04-14,387477.97,355881.4
2022-04-15,491392.45,347320.75
2022-04-16,139489.21,344770.03
2022-04-17,378184.41,350439.25
2022-04-18,616879.61,366675.9
2022-04-19,117177.72,360155.94
2022-04-20,543721.67,368481.97
2022-04-21,563132.77,357978.1
2022-04-22,601348.6599999999,370969.47
2022-04-23,88983.11,363641.5
2022-04-24,339717.72,368303.8
2022-04-25,590452.33,362919.47
2022-04-26,639941.63,373317.6
2022-04-27,485316.36,373757.6
2022-04-28,381013.16,363213.12
2022-04-29,438670.36,364907.47
2022-04-30,37468.75,366315.72
2022-05-01,286963.955,375927.4
2022-05-02,536459.1599999999,371238.34
2022-05-03,467117.148,380556.0
2022-05-04,559856.0,391070.28
2022-05-05,85815.45,386671.7
2022-05-06,593473.9299999999,397181.78
2022-05-07,321541.75,392381.6
2022-05-08,438711.625,399403.47
2022-05-09,555881.5,399445.88
2022-05-10,668690.25,395439.4
2022-05-11,497670.12,399677.53
2022-05-12,533682.56,394609.34
2022-05-13,545721.54,393722.94
2022-05-14,391162.59,382972.38
2022-05-15,519747.845,380264.53
2022-05-16,648333.1,372919.62
2022-05-17,552523.84,373921.78
2022-05-18,629580.475,363069.5
2022-05-19,396749.25,354968.22
2022-05-20,325127.82,341923.84
2022-05-21,105790.68,324561.0
2022-05-22,407195.9900000001,319034.28
2022-05-23,708601.3,302009.84
2022-05-24,391080.23,304417.78
2022-05-25,385431.03,288873.4
2022-05-26,296283.3,292913.84
2022-05-27,352303.38,286495.0
2022-05-28,133304.07,288494.78
2022-05-29,244453.9,277967.4
2022-05-30,355603.73,278229.4
2022-05-31,181029.15,274403.6
2022-06-01,233439.5,273561.94
2022-06-02,344762.5,279217.94
2022-06-03,254600.87,283232.88
2022-06-04,177392.42,276511.03
2022-06-05,210802.105,279863.94
2022-06-06,244211.79,264890.0
2022-06-07,283670.09,246323.36
2022-06-08,275372.65,246578.08
2022-06-09,368873.04,225994.73
2022-06-10,367752.75,241006.94
2022-06-11,230081.26,224877.55
2022-06-12,353812.815,243933.95
2022-06-13,477544.37,226935.34
2022-06-14,420804.5,244261.33
2022-06-15,213436.94,218908.89
2022-06-16,136224.75,217451.92
2022-06-17,231138.02,192070.95
2022-06-18,98539.9,201745.7
2022-06-19,143875.385,197405.23
2022-06-20,189210.87,206079.67
2022-06-21,182637.69,203434.25
2022-06-22,230068.83,211230.38
2022-06-23,122734.09,210467.1
2022-06-24,201240.43,211589.05
2022-06-25,74269.25,207282.05
2022-06-26,168633.755,188727.84
2022-06-27,262998.26,186901.4
2022-06-28,101391.65,175019.06
2022-06-29,142587.19,181930.47
2022-06-30,114127.75,182242.72
2022-07-01,138638.5,177515.58
2022-07-02,99799.75,164807.06
2022-07-03,138404.14500000002,178123.97
2022-07-04,177008.54,190301.6
2022-07-05,368594.39,198692.06
2022-07-06,330023.27,204306.97
2022-07-07,131707.97,203583.14
2022-07-08,238066.79,203057.72
2022-07-09,53294.92,194489.39
2022-07-10,207228.66000000003,193397.64
2022-07-11,361162.4,188867.89
2022-07-12,236389.13,188011.61
2022-07-13,269317.04,184963.14
2022-07-14,165092.09,178184.55
2022-07-15,204538.72,167950.94
2022-07-16,150699.53999999998,158980.45
2022-07-17,248607.45,161828.17
2022-07-18,346515.36,162164.42
2022-07-19,135938.81,161488.27
2022-07-20,185469.11,154392.11
2022-07-21,101471.16,145109.86
2022-07-22,126350.0,148401.23
2022-07-23,46962.45,152240.58
2022-07-24,84383.13,153658.98
2022-07-25,121803.81,152805.52
2022-07-26,217531.29,153784.58
2022-07-27,141849.74,158840.92
2022-07-28,98294.6,162043.89
2022-07-29,118070.35,172424.4
2022-07-30,23300.0,175403.14
2022-07-31,113840.69,182762.78
2022-08-01,204381.38,175128.53
2022-08-02,152179.27000000002,177196.97
2022-08-03,160405.93,191436.95
2022-08-04,180751.46,178024.6
2022-08-05,271896.64,195667.36
2022-08-06,111117.49,185155.28
2022-08-07,210545.78500000003,203039.56
2022-08-08,309974.08,195393.08
2022-08-09,187210.36,207125.61
2022-08-10,90792.28,189651.27
2022-08-11,218398.9,215591.9
2022-08-12,186313.69,213600.52
2022-08-13,105469.54,232100.72
2022-08-14,144357.89,214418.4
2022-08-15,183246.24,243556.06
2022-08-16,371032.0,214521.34
2022-08-17,297089.46,224735.17
2022-08-18,278697.39,211438.3
2022-08-19,155134.34,225313.39
2022-08-20,95263.54,212992.83
2022-08-21,202301.805,221828.16
2022-08-22,309340.07,211395.58
2022-08-23,184591.23,215351.47
2022-08-24,250005.97,207724.83
2022-08-25,134279.27,215590.16
2022-08-26,147730.31,206845.89
2022-08-27,165243.51,213487.62
2022-08-28,150294.58000000002,208214.94
2022-08-29,135345.65,214564.95
2022-08-30,110712.5,213589.88
2022-08-31,65054.85,214470.0
2022-09-01,117524.27,213119.42
2022-09-02,190482.84,221809.47
2022-09-03,279520.3,229597.88
2022-09-04,2528.0,234536.34
2022-09-05,236751.96,237262.58
2022-09-06,117677.75,243847.28
2022-09-07,101697.9,170837.05
2022-09-08,345270.92000000004,190978.03
2022-09-09,41867.0,181131.03
2022-09-10,64245.762,208498.62
2022-09-11,86624.524,205045.95
2022-09-12,109003.286,228831.48
2022-09-13,131382.048,224112.25
2022-09-14,153760.81,244933.88
2022-09-15,210695.02,230621.77
2022-09-16,284075.62,247644.78
2022-09-17,153663.84,235713.58
2022-09-18,201466.35,258366.1
2022-09-19,249268.86,249309.44
2022-09-20,231773.97,261475.25
2022-09-21,374525.14,259441.16
2022-09-22,222230.83,277102.22
2022-09-23,331803.4,272408.1
2022-09-24,187254.51,293452.4
2022-09-25,308789.32,293546.1
2022-09-26,430324.13,312061.62
2022-09-27,388299.43,312269.12
2022-09-28,279989.04000000004,320515.56
2022-09-29,357526.49,330881.16
2022-09-30,203084.92,334608.6
2022-10-01,167074.68,341403.06
2022-10-02,236406.26,339193.25
2022-10-03,305737.84,349633.03
2022-10-04,173499.46,352162.72
2022-10-05,230644.3,350577.12
2022-10-06,260225.58,363140.4
2022-10-07,552209.59,366738.56
2022-10-08,560898.9199999999,374411.56
2022-10-09,467651.71,382965.28
2022-10-10,374404.5,393608.72
2022-10-11,367665.96,398149.12
2022-10-12,521514.68000000005,391444.9
2022-10-13,576652.17,406494.6
2022-10-14,587118.13,399590.75
2022-10-15,333378.04,407804.72
2022-10-16,467605.97,395701.75
2022-10-17,601833.9,408189.0
2022-10-18,478751.02,397238.53
2022-10-19,388589.65,415144.88
2022-10-20,345266.07,417075.16
2022-10-21,339321.7,426699.78
2022-10-22,370015.37,416019.53
2022-10-23,435598.35,419339.53
2022-10-24,501181.33,413448.2
2022-10-25,474576.38,421500.7
2022-10-26,355748.77,424065.06
2022-10-27,359256.0,429356.88
2022-10-28,461191.14,417541.62
2022-10-29,322257.87,423495.06
2022-10-30,362718.105,413801.03
2022-10-31,403178.34,421780.62
2022-11-01,620447.95,412327.66
2022-11-02,603008.43,419183.22
2022-11-03,574476.83,409966.28
2022-11-04,339516.5,417527.56
2022-11-05,255877.72,416156.97
2022-11-06,396868.995,440523.38
2022-11-07,537860.27,452594.7
2022-11-08,381266.14,460301.62
2022-11-09,575718.89,451557.22
2022-11-10,519377.99,454966.94
2022-11-11,584778.53,444411.1
2022-11-12,595933.02,444183.44
2022-11-13,523768.97,442336.44
2022-11-14,451604.92,467383.8
2022-11-15,642646.4099999999,481554.6
2022-11-16,640632.1,503394.8
2022-11-17,540565.08,519640.9
2022-11-18,920789.81,529521.8
2022-11-19,454243.28,521906.44
2022-11-20,605149.11,517512.9
2022-11-21,756054.94,517171.44
2022-11-22,764657.38,516897.1
2022-11-23,575863.24,538992.94
2022-11-24,367909.32,546816.25
2022-11-25,770383.11,571786.4
2022-11-26,424650.38,564736.94
2022-11-27,611744.29,566399.7
2022-11-28,798838.2000000001,573086.25
2022-11-29,856332.75,591464.0
2022-11-30,477268.28,595261.6
2022-12-01,842697.1599999999,595916.8
2022-12-02,834729.91,703698.44
2022-12-03,382018.61,731638.1
2022-12-04,761125.46,827170.2
2022-12-05,1140232.31,800160.5
2022-12-06,1416155.23,876693.1
2022-12-07,1107626.65,888218.1
2022-12-08,1228031.9,918699.5
2022-12-09,1039106.58,903376.3
2022-12-10,387907.25,898617.06
2022-12-11,1000685.11,865216.06
2022-12-12,1613462.97,846904.9
2022-12-13,1243881.5,832107.0
2022-12-14,705771.3125,796536.94
2022-12-15,889211.84,748163.75
2022-12-16,976146.55,686193.0
2022-12-17,575531.2,657438.5
2022-12-18,716524.995,604119.75
2022-12-19,857518.79,555505.3
2022-12-20,305205.37,487342.72
2022-12-21,416482.5,483863.06
2022-12-22,307303.9575,449740.62
2022-12-23,358015.64,460427.12
2022-12-24,125644.25,414003.8
2022-12-25,334594.005,384099.94
2022-12-26,543543.76,348308.72
2022-12-27,441843.94,359340.72
2022-12-28,421212.02,364330.9
2022-12-29,597401.91,389810.3
2022-12-30,297252.92,403325.0
2022-12-31,155170.95,426832.28
2023-01-01,331482.1266666667,441998.72
2023-01-02,507793.3033333333,462658.88
2023-01-03,684104.48,473700.62
2023-01-04,611697.4500000001,487012.72
2023-01-05,577650.25,494634.16
2023-01-06,637362.34,508909.1
2023-01-07,212285.38,511870.66
2023-01-08,459210.26,518504.0
2023-01-09,706135.14,515258.6
2023-01-10,650163.53,512002.1
2023-01-11,767569.17,510738.97
2023-01-12,450130.14,503908.94
2023-01-13,548925.63,497388.47
2023-01-14,188890.01,488754.6
2023-01-15,433365.76,445696.12
2023-01-16,677841.51,372445.75
2023-01-17,492971.01,370501.6
2023-01-18,317184.01,367392.34
2023-01-19,283905.81,357253.88
2023-01-20,352963.79,343662.47
2023-01-21,34329.0,337372.94
2023-01-22,118071.02,319460.6
2023-01-23,201813.04,318682.88
2023-01-24,285555.05999999994,309766.4
2023-01-25,369297.08,312572.94
2023-01-26,453039.1,316202.47
2023-01-27,486467.1,312171.47
2023-01-28,72848.58,321975.03
2023-01-29,282740.865,335583.62
2023-01-30,492633.15,361684.72
2023-01-31,272618.97,364540.88
2023-02-01,385238.29,385228.75
2023-02-02,385751.18,391691.7
2023-02-03,485630.93,414607.94
2023-02-04,308823.76,422979.3
2023-02-05,447278.075,445175.72
2023-02-06,585732.39,454106.66
2023-02-07,331869.13,469248.44
2023-02-08,547986.02,476006.5
2023-02-09,458779.63,477358.75
2023-02-10,444504.8,486197.25
2023-02-11,195331.73,486944.28
2023-02-12,421016.515,498728.88
2023-02-13,646701.2999999999,479556.3
2023-02-14,512134.13,489713.72
2023-02-15,473514.62,476628.7
2023-02-16,457212.62,478939.12
2023-02-17,557204.27,463553.2
2023-02-18,346511.07,457100.47
2023-02-19,458024.295,441755.34
2023-02-20,569537.52,439722.53
2023-02-21,540290.02,439459.03
2023-02-22,314262.55,434466.03
2023-02-23,589715.76,423561.56
2023-02-24,450365.45,414003.28
2023-02-25,219414.17,410227.3
2023-02-26,340221.965,397667.94
2023-02-27,461029.76,398952.53
2023-02-28,249761.16,393468.7
2023-03-01,410202.1,390520.22
2023-03-02,471521.49,381881.62
2023-03-03,431573.62,368212.0
2023-03-04,230972.91,372528.8
2023-03-05,354056.73500000004,372768.88
2023-03-06,477140.56000000006,357853.7
2023-03-07,412403.31,349131.5
2023-03-08,219998.26,336933.5
2023-03-09,403817.35,331896.1
2023-03-10,315639.97,322699.28
2023-03-11,137701.75,315875.62
2023-03-12,217069.28,308329.03
2023-03-13,296436.81,315441.4
2023-03-14,401964.65,290154.78
2023-03-15,312542.51,301077.62
2023-03-16,203307.15,302111.72
2023-03-17,244425.69,281820.03
2023-03-18,88042.35,288670.78
2023-03-19,308765.38,279229.22
2023-03-20,529488.41,278779.2
2023-03-21,414729.86,276181.0
2023-03-22,429991.13,276431.28
2023-03-23,289489.78,286895.28
2023-03-24,390823.09,293075.88
2023-03-25,82378.09,298564.7
2023-03-26,254343.295,304002.75
2023-03-27,426308.5,316793.78
2023-03-28,452713.9,327872.38
2023-03-29,519773.2,341884.12
2023-03-30,492979.9,335882.84
2023-03-31,348765.34,347051.5
2023-04-01,136418.37,344578.44
2023-04-02,306109.175,353056.56
2023-04-03,475799.98,349551.66
2023-04-04,518785.68,351698.16
2023-04-05,513288.01,357928.0
2023-04-06,405582.53,350155.56
2023-04-07,481618.76,388986.03
2023-04-08,97213.16,364311.38
2023-04-09,364426.875,374638.28
2023-04-10,631640.59,391980.78
2023-04-11,409276.92,383983.34
2023-04-12,577264.46,400507.1
2023-04-13,455741.4,374926.2
2023-04-14,417742.76,381166.34
2023-04-15,189198.22,384795.0
2023-04-16,360293.605,373657.44
2023-04-17,531388.99,371552.16
2023-04-18,612521.08,367508.53
2023-04-19,623406.2,373280.62
2023-04-20,364251.26,375827.84
2023-04-21,506071.06,379284.06
2023-04-22,140337.97,379035.2
2023-04-23,360542.66,385160.56
2023-04-24,580747.35,386865.44
2023-04-25,497295.59,376631.44
2023-04-26,449253.67,375411.44
2023-04-27,439889.56,354729.53
2023-04-28,540798.15,355333.2
2023-04-29,77991.19,349059.06
2023-04-30,293726.365,369615.72
2023-05-01,509461.54,351617.03
2023-05-02,472006.1,359060.47
2023-05-03,512831.98,354052.56
2023-05-04,400168.55,366098.16
2023-05-05,414097.21,358274.06
2023-05-06,67069.59,372713.4
2023-05-07,325858.585,385964.72
2023-05-08,584647.58,408835.56
2023-05-09,648784.37,402534.12
2023-05-10,460826.57,414111.38
2023-05-11,593996.39,440356.44
2023-05-12,497704.71,441587.12
